12/6/2011,11:00,5,CARMEL COUNTRY RD,32.9424601,-117.2133034
12/6/2011,9:30,Z,5100 REBEL RD,32.8381061,-117.1940957
12/6/2011,14:00,5,5400 BAYVIEW HEIGHTS PL,32.7243019,-117.0797449
12/6/2011,8:00,F,10700 SCRIPPS LAKE DR,32.9114537,-117.0972522
12/6/2011,8:30,4,4700 SOLOLA AV,32.6936304,-117.0929497
12/6/2011,16:30,6,8100 MIRA MESA BL,32.912595,-117.1489133
12/6/2011,21:00,5,11300 CLOUDCREST DR,33.0090826,-117.0856439
12/6/2011,17:30,4,3800 BETA ST,32.6908416,-117.1123943
12/6/2011,20:02,4,4400 CRAIGIE ST,32.7143397,-117.0984782
12/6/2011,14:48,4,400 E ST,32.7146579,-117.1610659
12/6/2011,19:30,4,200 COTTONWOOD RD,32.5546726,-117.0479713
12/6/2011,15:00,6,4200 UNIVERSITY AV,32.7496684,-117.1044962
12/6/2011,16:45,6,CAMINO DEL RIO SOUTH,32.7712166,-117.129889
12/6/2011,8:45,6,7000 CLAIREMONT MESA BL,32.8327967,-117.1664923
12/6/2011,15:00,6,3500 MADISON AV,32.7609899,-117.1181716
12/6/2011,17:38,6,5000 DEBBY DR,32.7690332,-117.0777671
12/6/2011,13:30,6,4700 OREGON ST,32.7629228,-117.1351683
12/6/2011,11:32,5,8200 LARKDALE AV,32.7996355,-117.1476048
12/6/2011,20:10,6,4300 ARIZONA ST,32.7553815,-117.1376191
12/6/2011,23:44,Z,4300 EL CAJON BL,32.756359,-117.1016836
12/6/2011,14:45,3,4200 EL CAJON BL,32.755273,-117.1050648
12/6/2011,23:30,M,2700 A ST,32.718983,-117.1360484
12/6/2011,0:01,F,3200 TRUMBULL ST,32.7218613,-117.2346008
12/6/2011,15:30,5,800 25TH ST,32.7137353,-117.1402965
12/6/2011,15:20,4,4200 CHAMOUNE AV,32.7531642,-117.0965826
12/6/2011,12:55,5,2300 FENTON PY,32.8914163,-117.2050054
12/6/2011,14:20,M,11000 WESTVIEW PY,32.7153292,-117.1572551
12/6/2011,23:00,6,1000 GOODYEAR ST,32.695729,-117.1156294
12/6/2011,19:00,F,3900 WEST POINT LOMA BL,32.7548464,-117.2199899
12/6/2011,22:00,6,11200 GRASSY TRAIL DR,33.0017532,-117.0874006
12/6/2011,20:30,5,8200 TORREY PARK TR,32.9419993,-117.1458872
12/6/2011,17:00,C,5800 CAMBER DR,32.8247732,-117.1738461
12/6/2011,19:00,Z,4000 UNIVERSITY AV,32.7497599,-117.1092923
12/6/2011,15:05,5,5900 BALBOA AV,32.820411,-117.1778888
12/6/2011,6:20,5,3100 MISSION,32.7699343,-117.2510239
12/6/2011,12:00,M,8400 REGENT RD,32.8651012,-117.2214595
12/6/2011,12:35,4,4000 CROWN POINT DR,32.7941164,-117.2306571
12/6/2011,11:00,6,4300 41ST ST,32.7552862,-117.1072198
12/6/2011,22:00,5,4000 TWIGGS ST,32.7533611,-117.1958469
12/6/2011,17:00,4,700 SUNNYSIDE AV,32.7120269,-117.0261608
12/6/2011,8:00,M,9900 SCRIPPS WESTVIEW WY,32.9223189,-117.1136912
12/6/2011,0:01,4,100 DIZA RD,32.5650716,-117.0424217
12/6/2011,16:30,V,8500 HARWELL DR,32.8097059,-117.0164826
12/6/2011,18:20,4,4000 05TH AV,32.7500138,-117.1609274
12/6/2011,11:40,4,700 04TH AV,32.7125883,-117.1610799
12/6/2011,1:30,5,4700 CONRAD AV,32.8360015,-117.1896932
12/6/2011,13:35,M,10600 ESMERALDAS DR,32.8278834,-117.102191
12/6/2011,21:39,C,2200 MORLEY ST,32.783474,-117.1721259
12/6/2011,17:30,3,1500 IMPERIAL AV,32.7063029,-117.1503324
12/6/2011,18:00,A,4100 CLAIREMONT MESA BL,32.829857,-117.2018427
12/6/2011,15:15,V,3100 JEMEZ DR,32.8315623,-117.2185478
12/6/2011,18:50,V,5300 TOSCANA WY,32.8692039,-117.2033317
12/6/2011,15:15,6,1600 CAMINO DEL RIO NORTH,32.7671254,-117.1486705
12/6/2011,15:30,5,100 HORTON PZ,32.7153292,-117.1572551
12/6/2011,16:09,4,2800 46TH ST,32.7352753,-117.0960911
12/6/2011,15:30,I,4300 NEWTON AV,32.6950568,-117.1023421
12/6/2011,15:20,Z,2000 MISSOURI ST,32.8051074,-117.2347247
12/6/2011,5:30,6,1300 THOMA AV,32.7956813,-117.2454544
12/6/2011,16:15,6,700 DENNERY RD,32.5817958,-117.032784
12/6/2011,8:00,4,2700 IRIS AV,32.5691681,-117.0754237
12/6/2011,18:20,5,8500 CAPRICORN WY,32.9246529,-117.14124
12/6/2011,8:00,F,4300 DEL MONTE AV,32.7369131,-117.2411267
12/6/2011,20:00,6,3000 38TH ST,32.7362881,-117.1114219
12/6/2011,20:15,6,900 GRAND AV,32.7951571,-117.253105
12/6/2011,23:00,6,5200 CHOLLAS PY,32.7153292,-117.1572551
12/6/2011,15:00,I,5200 TROJAN AV,32.7549121,-117.0836377
12/6/2011,2:30,Z,4000 MORATALLA TR,32.9451382,-117.2281972
12/6/2011,21:35,4,2400 CALIFORNIA ST,32.7389939,-117.1797052
12/6/2011,17:00,6,200 W BROADWAY,32.715776,-117.1647566
12/6/2011,23:00,6,3800 MARQUETTE PL,32.7512338,-117.2198843
12/6/2011,22:15,5,4900 VOLTAIRE ST,32.750993,-117.2448881
12/6/2011,11:45,6,5800 SOLEDAD RD,32.824229,-117.2410421
12/6/2011,12:20,4,4400 CRAIGIE ST,32.7143397,-117.0984782
12/6/2011,19:00,6,1200 S 28TH ST,32.6929256,-117.1337465
12/6/2011,11:00,5,13800 TORREY BELLA CT,32.9690582,-117.1454749
12/6/2011,23:00,6,3900 WILDWOOD RD,32.7343566,-117.2378015
12/6/2011,14:00,M,7000 REGNER RD,32.8092323,-117.0129613
12/6/2011,1:20,A,4300 54TH ST,32.7549107,-117.0795186
12/6/2011,1:20,M,4300 54TH ST,32.7549107,-117.0795186
12/6/2011,17:10,Z,700 NARWHAL ST,32.5832308,-117.0553783
12/6/2011,11:00,5,13800 TORREY BELLA CT,32.9690582,-117.1454749
12/6/2011,12:00,6,6200 LAMBDA DR,32.7847221,-117.0661066
12/6/2011,16:18,6,6900 FRIARS RD,32.7688001,-117.1716498
12/6/2011,15:30,5,6600 CAMINO SANTA FE,32.8793538,-117.1725525
12/6/2011,13:15,4,5900 FAIRMOUNT AV,32.782739,-117.1016155
12/6/2011,15:00,6,6300 LONESTAR,32.5750394,-116.9622697
12/6/2011,3:00,4,2000 JULIAN AV,32.701952,-117.1410365
12/6/2011,11:33,5,4700 BAYLOR DR,32.7632422,-117.0817879
12/6/2011,16:50,4,4600 C ST,32.7168009,-117.0956707
12/6/2011,16:55,6,100 HORTON PZ,32.7153292,-117.1572551
12/6/2011,10:45,4,300 CEDAR ST,32.7219976,-117.162039
12/6/2011,12:15,6,3200 NUTMEG ST,32.7338947,-117.1251103
12/6/2011,19:00,M,4300 KEELER AV,32.6940025,-117.1023607
12/6/2011,6:30,Z,4500 LEHRER DR,32.8377895,-117.1959142
12/6/2011,16:35,6,7000 FRIARS RD,32.7696862,-117.1690991
12/6/2011,3:26,6,900 E ST,32.7145977,-117.1564981
12/6/2011,16:40,4,6100 SKYLINE DR,32.7014484,-117.0665241
12/6/2011,20:30,4,5200 CAMINITO MINDY,32.7349486,-117.0832234
12/6/2011,22:15,4,10200 YORKTOWN DR,32.803432,-117.1089078
12/6/2011,17:50,5,3400 COLLEGE AV,32.7429847,-117.0519586
12/6/2011,14:43,6,4300 CAMINO DE LA PLAZA,32.5454251,-117.0403008
12/6/2011,14:00,2,3900 CHAMOUNE AV,32.7491958,-117.0966211
12/6/2011,1:35,5,12000 PASTORAL RD,33.0151673,-117.0709917
12/6/2011,9:30,5,6200 OHM CT,32.8528055,-117.2114683
12/6/2011,21:00,5,5500 GENESEE COURT E,32.8141803,-117.1792061
12/6/2011,23:00,5,16000 TURTLEBACK RD,33.0059322,-117.0867445
12/6/2011,15:00,4,4300 EL CAJON BL,32.756359,-117.1016836
12/6/2011,15:15,3,3000 OCEAN VIEW BL,32.7012137,-117.1294907
12/6/2011,18:00,M,3500 MT ACLARE AV,32.8057423,-117.178867
12/7/2011,4:33,5,100 W SAN YSIDRO BL,32.5523465,-117.0445516
12/7/2011,18:45,5,16400 AVNDA VENUSTO,32.7153292,-117.1572551
12/7/2011,14:15,6,3200 SPORTS ARENA BL,32.7517535,-117.2055204
12/7/2011,15:30,5,7700 BALBOA AV,32.8218418,-117.1586705
12/7/2011,17:25,6,5500 BALBOA AV,32.8198619,-117.1807247
12/7/2011,18:09,6,7800 CONVOY CT,32.8344993,-117.1528092
12/7/2011,14:45,6,3400 COLLEGE AV,32.7429847,-117.0519586
12/7/2011,15:30,5,7000 FRIARS RD,32.7696862,-117.1690991
12/7/2011,15:30,5,7000 FRIARS RD,32.7696862,-117.1690991
12/7/2011,14:20,5,3300 MURPHY CANYON RD,32.802744,-117.1136481
12/7/2011,14:00,6,6900 FRIARS RD,32.7688001,-117.1716498
12/7/2011,17:09,Z,3700 ROSECRANS ST,32.7518441,-117.2043564
12/7/2011,17:00,5,3300 COLLEGE AV,32.742424,-117.0513392
12/7/2011,18:30,M,17400 MATINAL RD,33.0311606,-117.0871487
12/7/2011,20:00,M,13100 SUNSTONE PE,32.7153292,-117.1572551
12/7/2011,0:10,6,1100 GARNET AV,32.7977903,-117.2499944
12/7/2011,1:00,3,500 S 58TH ST,32.7001751,-117.0733132
12/7/2011,0:00,5,5200 MONROE AV,32.7590076,-117.0835862
12/7/2011,12:11,A,4400 PHILBROOK SQ,32.9299998,-117.2262078
12/7/2011,13:43,5,100 HORTON PZ,32.7153292,-117.1572551
12/7/2011,12:00,Z,100 LOS ALAMOS DR,32.7039456,-117.0740955
12/7/2011,1:00,4,1000 OUTER RD,32.5766623,-117.0805671
12/7/2011,9:45,M,1200 S 43RD ST,32.6939813,-117.1024063
12/7/2011,9:30,6,700 04TH AV,32.7125883,-117.1610799
12/7/2011,15:35,E,6300 CLEO ST,32.7759195,-117.0622465
12/7/2011,15:10,4,3200 ISLAND AV,32.7106295,-117.1252586
12/7/2011,15:33,C,900 BEYER WY,32.5799043,-117.0632568
12/7/2011,17:39,5,3400 COLLEGE AV,32.7429847,-117.0519586
12/7/2011,15:30,5,7000 FRIARS RD,32.7696862,-117.1690991
12/7/2011,20:06,M,3600 46TH ST,32.7439939,-117.0958081
12/7/2011,15:00,Z,9300 MIRA MESA BL,32.9172609,-117.1247569
12/7/2011,20:00,5,5400 BROCKBANK PL,32.7765349,-117.0640237
12/7/2011,15:00,F,4300 WEST POINT LOMA BL,32.7526468,-117.2286358
12/7/2011,11:55,6,4800 DOLIVA DR,32.8315298,-117.1756902
12/7/2011,4:00,5,5300 RESERVOIR DR,32.7728009,-117.0555676
12/7/2011,11:40,6,900 DENNERY RD,32.5814486,-117.0329493
12/7/2011,17:30,4,6000 LA JOLLA HERMOSA AV,32.8201052,-117.272808
12/7/2011,15:00,6,2600 PREECE ST,32.7906057,-117.176201
12/7/2011,22:54,M,1700 GARNET AV,32.8002203,-117.2389775
12/7/2011,14:15,6,4100 ALTADENA AV,32.7511093,-117.0860179
12/7/2011,16:08,A,100 ELIVO CT,32.5643533,-117.043427
12/7/2011,8:00,F,10700 EDENOAKS ST,32.9139802,-117.0640883
12/7/2011,22:00,5,12600 CARMEL COUNTRY RD,32.9503437,-117.2289904
12/7/2011,18:20,Z,3700 FLORIDA ST,32.7450988,-117.1437581
12/7/2011,9:00,4,5100 GALT WY,32.8380449,-117.2024613
12/7/2011,18:20,4,100 W CALLE PRIMERA,32.5508142,-117.0459761
12/7/2011,18:30,5,12900 FLINTWOOD WY,32.9527862,-117.1981564
12/7/2011,16:49,Z,6300 BEADNELL WY,32.8209584,-117.1738184
12/7/2011,5:00,6,4200 MANZANITA DR,32.7363481,-117.1047327
12/7/2011,22:30,4,11700 KISMET RD,32.9464431,-117.0814597
12/7/2011,22:00,2,16100 AVNDA VENUSTO,32.7153292,-117.1572551
12/7/2011,19:00,6,4200 LOCHLOMOND ST,32.8187221,-117.1583325
12/7/2011,17:00,F,3500 CAMINO DE LA PLAZA,32.5447969,-117.0321133
12/7/2011,1:05,6,10000 PASEO MONTRIL,32.9504789,-117.1096193
12/7/2011,18:10,5,7600 MISSION VALLEY RD,32.7782289,-117.1569918
12/7/2011,9:00,F,9000 PENTICTON WY,32.9222436,-117.1309221
12/7/2011,17:00,Z,3700 OCEAN VIEW BL,32.7012777,-117.1146305
12/7/2011,23:00,6,3800 CALIFORNIA ST,32.744304,-117.184391
12/7/2011,20:50,4,3600 ADAMS AV,32.7633505,-117.1151775
12/7/2011,22:30,5,12300 CARMEL COUNTRY RD,32.9471172,-117.2269064
12/7/2011,19:56,F,2800 AMULET ST,32.7955573,-117.1266201
12/7/2011,18:30,5,10700 WESTVIEW PY,32.7153292,-117.1572551
12/7/2011,10:15,Z,5800 MONTEZUMA RD,32.7707936,-117.0704083
12/7/2011,8:00,4,6700 FRIARS RD,32.7679219,-117.173959
12/7/2011,13:31,A,2000 UNIVERSITY AV,32.7484686,-117.1437447
12/7/2011,19:00,A,500 HOTEL CIRCLE NORTH,32.7618597,-117.1676824
12/7/2011,9:45,M,1200 S 43RD ST,32.6939813,-117.1024063
12/7/2011,19:30,5,8700 LAKE ANGELA DR,32.7958418,-117.0097472
12/7/2011,16:45,6,3200 SPORTS ARENA BL,32.7517535,-117.2055204
12/7/2011,19:10,5,800 S EUCLID AV,32.6969101,-117.0851949
12/7/2011,19:17,Z,8900 IDYLLWILD LN,32.8112465,-117.0072155
12/7/2011,16:00,5,5000 FEDERAL BL,32.727188,-117.0686629
12/7/2011,13:52,6,7000 FRIARS RD,32.7696862,-117.1690991
12/7/2011,23:30,Z,8600 LONGWOOD ST,32.9036306,-117.1382599
12/7/2011,16:49,A,6300 BEADNELL WY,32.8209584,-117.1738184
12/7/2011,14:16,5,4100 CAMINO DE LA PLAZA,32.5454527,-117.0437205
12/7/2011,18:25,4,4100 HOME AV,32.7233145,-117.1076562
12/7/2011,17:30,5,800 40TH ST,32.7134477,-117.1086852
12/7/2011,10:00,F,3100 QUIMBY ST,32.7322082,-117.2242223
12/7/2011,11:00,6,6400 LA JOLLA BL,32.8253653,-117.2764684
12/7/2011,18:00,5,900 F ST,32.714061,-117.15607
12/7/2011,12:11,A,4400 PHILBROOK SQ,32.9299998,-117.2262078
12/7/2011,2:00,5,2800 N 46TH,32.7352753,-117.0960911
12/7/2011,18:30,5,10700 WESTVIEW PY,32.7153292,-117.1572551
12/7/2011,14:30,M,EL CAMINO REAL,32.789695,-117.2068745
12/7/2011,12:00,6,4600 MORENA BL,32.8234581,-117.2283068
12/7/2011,22:00,5,6500 REFLECTION DR,32.7911675,-117.1083591
12/7/2011,20:15,5,17400 BERNARDO VISTA DR,33.0293576,-117.0743603
12/7/2011,22:00,M,6000 BROADWAY,32.715371,-117.0679842
12/7/2011,20:35,Z,400 W BROADWAY,32.716252,-117.166932
12/7/2011,1:30,A,3200 46TH ST,32.7394666,-117.0955451
12/7/2011,12:00,5,4900 VIEWRIDGE AV,32.8269464,-117.1214938
12/7/2011,19:30,M,3700 FLORIDA ST,32.7450988,-117.1437581
12/7/2011,1:00,6,10700 ESCOBAR DR,32.8240137,-117.1007097
12/7/2011,19:30,5,1200 CAMINO DEL RIO SOUTH,32.7658494,-117.1508837
12/7/2011,13:05,6,5500 CAMPANILE DR,32.7727078,-117.0765114
